Date,Location,HCHO Level,Urban Population,Average Elevation,Covid Lockdowns
2019-12-20,"Deniyaya, Matara",3.737863824244148e-05,45684,7,0
2019-12-21,"Deniyaya, Matara",3.737863824244148e-05,45684,7,0
2019-12-22,"Deniyaya, Matara",8.239901598712222e-05,45684,7,0
2019-12-23,"Deniyaya, Matara",8.239901598712222e-05,45684,7,0
2019-12-24,"Deniyaya, Matara",0.0001175895423397,45684,7,0
2019-12-25,"Deniyaya, Matara",6.322827935514696e-05,45684,7,0
2019-12-26,"Deniyaya, Matara",0.0002801681133864,45684,7,0
2019-12-27,"Deniyaya, Matara",2.508077095769896e-05,45684,7,0
2019-12-28,"Deniyaya, Matara",0.0001125148774131,45684,7,0
2019-12-29,"Deniyaya, Matara",0.0001125148774131,45684,7,0
2019-12-30,"Deniyaya, Matara",5.958212666452036e-05,45684,7,0
2019-12-31,"Deniyaya, Matara",3.443339602476807e-05,45684,7,0
2020-01-01,"Deniyaya, Matara",5.582477187917614e-05,45684,7,0
2020-01-02,"Deniyaya, Matara",4.323339089751243e-05,45684,7,0
2020-01-03,"Deniyaya, Matara",0.0001348303220805,45684,7,0
2020-01-04,"Deniyaya, Matara",7.345198097368317e-05,45684,7,0
2020-01-05,"Deniyaya, Matara",2.321362493548122e-05,45684,7,0
2020-01-06,"Deniyaya, Matara",5.4160664857132805e-05,45684,7,0
2020-01-07,"Deniyaya, Matara",8.050683431295243e-05,45684,7,0
2020-01-08,"Deniyaya, Matara",4.716895767844027e-05,45684,7,0
2020-01-09,"Deniyaya, Matara",0.0001577781896422,45684,7,0
2020-01-10,"Deniyaya, Matara",0.0001793478869622,45684,7,0
2020-01-11,"Deniyaya, Matara",9.41050512969195e-05,45684,7,0
2020-01-12,"Deniyaya, Matara",0.0001152762997662,45684,7,0
2020-01-13,"Deniyaya, Matara",0.0001152762997662,45684,7,0
2020-01-14,"Deniyaya, Matara",3.034482369753957e-05,45684,7,0
2020-01-15,"Deniyaya, Matara",3.034482369753957e-05,45684,7,0
2020-01-16,"Deniyaya, Matara",7.061637462092352e-06,45684,7,0
2020-01-17,"Deniyaya, Matara",0.0,45684,7,0
2020-01-18,"Deniyaya, Matara",0.0,45684,7,0
2020-01-19,"Deniyaya, Matara",0.0002380160347689,45684,7,0
2020-01-20,"Deniyaya, Matara",8.649788570140081e-05,45684,7,0
2020-01-21,"Deniyaya, Matara",5.912812620378361e-05,45684,7,0
2020-01-22,"Deniyaya, Matara",0.0001127059149439,45684,7,0
2020-01-23,"Deniyaya, Matara",4.176835190634863e-05,45684,7,0
2020-01-24,"Deniyaya, Matara",0.0001065585373179,45684,7,0
2020-01-25,"Deniyaya, Matara",0.0001661374720926,45684,7,0
2020-01-26,"Deniyaya, Matara",7.276855495625505e-05,45684,7,0
2020-01-27,"Deniyaya, Matara",6.942144958326742e-05,45684,7,0
2020-01-28,"Deniyaya, Matara",6.942144958326742e-05,45684,7,0
2020-01-29,"Deniyaya, Matara",0.0001887968234636,45684,7,0
2020-01-30,"Deniyaya, Matara",7.285972572016812e-05,45684,7,0
2020-01-31,"Deniyaya, Matara",0.0002529024599017,45684,7,0
2020-02-01,"Deniyaya, Matara",0.0001415127839008,45684,7,0
2020-02-02,"Deniyaya, Matara",7.155292117745567e-05,45684,7,0
2020-02-03,"Deniyaya, Matara",3.034274868696229e-06,45684,7,0
2020-02-04,"Deniyaya, Matara",0.0002128889628819,45684,7,0
2020-02-05,"Deniyaya, Matara",0.0002128889628819,45684,7,0
2020-02-06,"Deniyaya, Matara",0.0002128889628819,45684,7,0
2020-02-07,"Deniyaya, Matara",9.207190091336028e-05,45684,7,0
2020-02-08,"Deniyaya, Matara",0.0001354965851584,45684,7,0
2020-02-09,"Deniyaya, Matara",0.0001354965851584,45684,7,0
2020-02-10,"Deniyaya, Matara",0.0001617020217739,45684,7,0
2020-02-11,"Deniyaya, Matara",0.0001742292469876,45684,7,0
2020-02-12,"Deniyaya, Matara",0.0002540055798295,45684,7,0
2020-02-13,"Deniyaya, Matara",3.371115622175777e-05,45684,7,0
2020-02-14,"Deniyaya, Matara",0.0001794127728646,45684,7,0
2020-02-15,"Deniyaya, Matara",0.0001794127728646,45684,7,0
2020-02-16,"Deniyaya, Matara",0.0001794127728646,45684,7,0
2020-02-17,"Deniyaya, Matara",0.0002209353604297,45684,7,0
2020-02-18,"Deniyaya, Matara",6.674241804341922e-05,45684,7,0
2020-02-19,"Deniyaya, Matara",0.0001222466447894,45684,7,0
2020-02-20,"Deniyaya, Matara",8.883904957213684e-05,45684,7,0
2020-02-21,"Deniyaya, Matara",0.0,45684,7,0
2020-02-22,"Deniyaya, Matara",0.0001415435780818,45684,7,0
2020-02-23,"Deniyaya, Matara",0.0001415435780818,45684,7,0
2020-02-24,"Deniyaya, Matara",6.469066327585497e-05,45684,7,0
2020-02-25,"Deniyaya, Matara",2.3133790736772745e-05,45684,7,0
2020-02-26,"Deniyaya, Matara",6.435616459262533e-05,45684,7,0
2020-02-27,"Deniyaya, Matara",0.0001474108560456,45684,7,0
2020-02-28,"Deniyaya, Matara",7.261802893327325e-05,45684,7,0
2020-02-29,"Deniyaya, Matara",0.0002432750616004,45684,7,0
2020-03-01,"Deniyaya, Matara",0.0002432750616004,45684,7,0
2020-03-02,"Deniyaya, Matara",0.0002432750616004,45684,7,0
2020-03-03,"Deniyaya, Matara",0.0001371470386965,45684,7,0
2020-03-04,"Deniyaya, Matara",0.00030137042049730085,45684,7,0
2020-03-05,"Deniyaya, Matara",9.590982845119733e-05,45684,7,0
2020-03-06,"Deniyaya, Matara",9.590982845119733e-05,45684,7,0
2020-03-07,"Deniyaya, Matara",9.590982845119733e-05,45684,7,0
2020-03-08,"Deniyaya, Matara",8.151255612816e-05,45684,7,0
2020-03-09,"Deniyaya, Matara",0.0002133951068221,45684,7,0
2020-03-10,"Deniyaya, Matara",8.807318490189663e-05,45684,7,0
2020-03-11,"Deniyaya, Matara",0.0001212261634002,45684,7,0
2020-03-12,"Deniyaya, Matara",0.0001866045606144,45684,7,0
2020-03-13,"Deniyaya, Matara",0.0002164612674754,45684,7,0
2020-03-14,"Deniyaya, Matara",0.0001451271620085,45684,7,0
2020-03-15,"Deniyaya, Matara",7.107494193457907e-05,45684,7,1
2020-03-16,"Deniyaya, Matara",1.4219102992139211e-05,45684,7,1
2020-03-17,"Deniyaya, Matara",0.0002336150704328,45684,7,1
2020-03-18,"Deniyaya, Matara",0.0002336150704328,45684,7,1
2020-03-19,"Deniyaya, Matara",6.550971145592522e-05,45684,7,1
2020-03-20,"Deniyaya, Matara",4.255753104668866e-05,45684,7,1
2020-03-21,"Deniyaya, Matara",0.0001205499327439,45684,7,1
2020-03-22,"Deniyaya, Matara",0.0001706812737525,45684,7,1
2020-03-23,"Deniyaya, Matara",0.0001902743112101,45684,7,1
2020-03-24,"Deniyaya, Matara",0.0001626924924219,45684,7,1
2020-03-25,"Deniyaya, Matara",0.0001398410212964,45684,7,1
2020-03-26,"Deniyaya, Matara",0.0002149587402132,45684,7,1
2020-03-27,"Deniyaya, Matara",0.0001548500985252,45684,7,1
2020-03-28,"Deniyaya, Matara",0.0001659523665068,45684,7,1
2020-03-29,"Deniyaya, Matara",0.0001050452628987,45684,7,1
2020-03-30,"Deniyaya, Matara",0.0002204980965198,45684,7,1
2020-03-31,"Deniyaya, Matara",0.0001623857386471,45684,7,1
2020-04-01,"Deniyaya, Matara",0.0001385958375868,45684,7,1
2020-04-02,"Deniyaya, Matara",0.0001188315780021,45684,7,1
2020-04-03,"Deniyaya, Matara",0.0001931528322209,45684,7,1
2020-04-04,"Deniyaya, Matara",0.0002263844998637,45684,7,1
2020-04-05,"Deniyaya, Matara",0.0002263844998637,45684,7,1
2020-04-06,"Deniyaya, Matara",0.0001089687322607,45684,7,1
2020-04-07,"Deniyaya, Matara",0.0001089687322607,45684,7,1
2020-04-08,"Deniyaya, Matara",0.0001147216354394,45684,7,1
2020-04-09,"Deniyaya, Matara",0.0001323069220559,45684,7,1
2020-04-10,"Deniyaya, Matara",9.85519800843023e-05,45684,7,1
2020-04-11,"Deniyaya, Matara",6.881059950028768e-05,45684,7,1
2020-04-12,"Deniyaya, Matara",3.27301412484459e-05,45684,7,1
2020-04-13,"Deniyaya, Matara",3.621056330483745e-05,45684,7,1
2020-04-14,"Deniyaya, Matara",0.0001241814675436,45684,7,1
2020-04-15,"Deniyaya, Matara",6.521946258410748e-05,45684,7,1
2020-04-16,"Deniyaya, Matara",2.395888714090688e-06,45684,7,1
2020-04-17,"Deniyaya, Matara",6.948048640131524e-05,45684,7,1
2020-04-18,"Deniyaya, Matara",6.948048640131524e-05,45684,7,1
2020-04-19,"Deniyaya, Matara",6.384248190519383e-05,45684,7,1
2020-04-20,"Deniyaya, Matara",0.000138173020811,45684,7,1
2020-04-21,"Deniyaya, Matara",0.0001303255564684,45684,7,1
2020-04-22,"Deniyaya, Matara",3.486263002774481e-06,45684,7,1
2020-04-23,"Deniyaya, Matara",3.486263002774481e-06,45684,7,1
2020-04-24,"Deniyaya, Matara",0.0,45684,7,1
2020-04-25,"Deniyaya, Matara",0.0,45684,7,1
2020-04-26,"Deniyaya, Matara",8.073384512511853e-05,45684,7,1
2020-04-27,"Deniyaya, Matara",0.0001121884341241,45684,7,1
2020-04-28,"Deniyaya, Matara",0.0002022100508204,45684,7,1
2020-04-29,"Deniyaya, Matara",9.111307020899032e-05,45684,7,1
2020-04-30,"Deniyaya, Matara",0.0001920155304563,45684,7,1
2020-05-01,"Deniyaya, Matara",0.0001749976495949,45684,7,1
2020-05-02,"Deniyaya, Matara",5.825853853115324e-05,45684,7,1
2020-05-03,"Deniyaya, Matara",5.825853853115324e-05,45684,7,1
2020-05-04,"Deniyaya, Matara",5.825853853115324e-05,45684,7,1
2020-05-05,"Deniyaya, Matara",0.0,45684,7,1
2020-05-06,"Deniyaya, Matara",0.0,45684,7,1
2020-05-07,"Deniyaya, Matara",0.0,45684,7,1
2020-05-08,"Deniyaya, Matara",0.0001066485002667,45684,7,1
2020-05-09,"Deniyaya, Matara",8.813543154319978e-05,45684,7,1
2020-05-10,"Deniyaya, Matara",8.813543154319978e-05,45684,7,1
2020-05-11,"Deniyaya, Matara",8.813543154319978e-05,45684,7,1
2020-05-12,"Deniyaya, Matara",8.813543154319978e-05,45684,7,1
2020-05-13,"Deniyaya, Matara",0.000130520584253,45684,7,1
2020-05-14,"Deniyaya, Matara",0.000125077001634,45684,7,1
2020-05-15,"Deniyaya, Matara",0.000125077001634,45684,7,1
2020-05-16,"Deniyaya, Matara",0.0001085663751123,45684,7,1
2020-05-17,"Deniyaya, Matara",0.0001085663751123,45684,7,1
2020-05-18,"Deniyaya, Matara",0.0001085663751123,45684,7,1
2020-05-19,"Deniyaya, Matara",8.066085494189349e-05,45684,7,1
2020-05-20,"Deniyaya, Matara",8.066085494189349e-05,45684,7,1
2020-05-21,"Deniyaya, Matara",0.0001064809700281,45684,7,1
2020-05-22,"Deniyaya, Matara",4.538882770357599e-05,45684,7,1
2020-05-23,"Deniyaya, Matara",4.538882770357599e-05,45684,7,1
2020-05-24,"Deniyaya, Matara",5.450283041426242e-05,45684,7,1
2020-05-25,"Deniyaya, Matara",0.0001745190751963,45684,7,1
2020-05-26,"Deniyaya, Matara",0.0001745190751963,45684,7,1
2020-05-27,"Deniyaya, Matara",9.748732206240254e-05,45684,7,1
2020-05-28,"Deniyaya, Matara",9.748732206240254e-05,45684,7,1
2020-05-29,"Deniyaya, Matara",9.748732206240254e-05,45684,7,1
2020-05-30,"Deniyaya, Matara",9.748732206240254e-05,45684,7,1
2020-05-31,"Deniyaya, Matara",9.112752099849167e-05,45684,7,1
2020-06-01,"Deniyaya, Matara",8.765331116827676e-05,45684,7,1
2020-06-02,"Deniyaya, Matara",0.0001365986811061,45684,7,1
2020-06-03,"Deniyaya, Matara",4.755925841214103e-05,45684,7,1
2020-06-04,"Deniyaya, Matara",0.0001642768098681,45684,7,1
2020-06-05,"Deniyaya, Matara",2.940111799718637e-05,45684,7,1
2020-06-06,"Deniyaya, Matara",2.50764877911081e-05,45684,7,1
2020-06-07,"Deniyaya, Matara",2.50764877911081e-05,45684,7,1
2020-06-08,"Deniyaya, Matara",2.50764877911081e-05,45684,7,1
2020-06-09,"Deniyaya, Matara",2.50764877911081e-05,45684,7,1
2020-06-10,"Deniyaya, Matara",4.234014420232019e-05,45684,7,1
2020-06-11,"Deniyaya, Matara",4.234014420232019e-05,45684,7,1
2020-06-12,"Deniyaya, Matara",0.0,45684,7,1
2020-06-13,"Deniyaya, Matara",2.192511656417452e-05,45684,7,1
2020-06-14,"Deniyaya, Matara",9.755461637929395e-05,45684,7,1
2020-06-15,"Deniyaya, Matara",5.990239896855989e-05,45684,7,1
2020-06-16,"Deniyaya, Matara",0.0001552861313468,45684,7,1
2020-06-17,"Deniyaya, Matara",0.0001552861313468,45684,7,1
2020-06-18,"Deniyaya, Matara",0.0001552861313468,45684,7,1
2020-06-19,"Deniyaya, Matara",0.0,45684,7,1
2020-06-20,"Deniyaya, Matara",0.0001352933324333,45684,7,1
2020-06-21,"Deniyaya, Matara",4.162291499108151e-05,45684,7,1
2020-06-22,"Deniyaya, Matara",4.162291499108151e-05,45684,7,1
2020-06-23,"Deniyaya, Matara",0.0002094515544984,45684,7,1
2020-06-24,"Deniyaya, Matara",5.990897422030939e-05,45684,7,1
2020-06-25,"Deniyaya, Matara",0.0002051720192701,45684,7,1
2020-06-26,"Deniyaya, Matara",0.0002051720192701,45684,7,1
2020-06-27,"Deniyaya, Matara",0.0001124744363319,45684,7,1
2020-06-28,"Deniyaya, Matara",5.667417479348952e-05,45684,7,1
2020-06-29,"Deniyaya, Matara",5.667417479348952e-05,45684,7,1
2020-06-30,"Deniyaya, Matara",4.5889721509336015e-05,45684,7,1
2020-07-01,"Deniyaya, Matara",4.5889721509336015e-05,45684,7,1
2020-07-02,"Deniyaya, Matara",8.012221601086614e-05,45684,7,1
2020-07-03,"Deniyaya, Matara",8.639349798422517e-05,45684,7,1
2020-07-04,"Deniyaya, Matara",8.639349798422517e-05,45684,7,1
2020-07-05,"Deniyaya, Matara",0.0001225770297818,45684,7,1
2020-07-06,"Deniyaya, Matara",7.719590280196281e-05,45684,7,1
2020-07-07,"Deniyaya, Matara",7.719590280196281e-05,45684,7,1
2020-07-08,"Deniyaya, Matara",0.0,45684,7,1
2020-07-09,"Deniyaya, Matara",0.0,45684,7,1
2020-07-10,"Deniyaya, Matara",0.0001133111030949,45684,7,1
2020-07-11,"Deniyaya, Matara",4.19976992453612e-05,45684,7,1
2020-07-12,"Deniyaya, Matara",4.19976992453612e-05,45684,7,1
2020-07-13,"Deniyaya, Matara",0.0001579608688965,45684,7,1
2020-07-14,"Deniyaya, Matara",0.0001246352851251,45684,7,1
2020-07-15,"Deniyaya, Matara",0.000163621393785,45684,7,1
2020-07-16,"Deniyaya, Matara",4.0699195288202375e-05,45684,7,1
2020-07-17,"Deniyaya, Matara",4.0699195288202375e-05,45684,7,1
2020-07-18,"Deniyaya, Matara",4.0699195288202375e-05,45684,7,1
2020-07-19,"Deniyaya, Matara",4.0699195288202375e-05,45684,7,1
2020-07-20,"Deniyaya, Matara",0.00030137042049730085,45684,7,1
2020-07-21,"Deniyaya, Matara",0.00030137042049730085,45684,7,1
2020-07-22,"Deniyaya, Matara",0.0001364200889515,45684,7,1
2020-07-23,"Deniyaya, Matara",0.0001364200889515,45684,7,1
2020-07-24,"Deniyaya, Matara",0.0001364200889515,45684,7,1
2020-07-25,"Deniyaya, Matara",2.1475540234825472e-05,45684,7,1
2020-07-26,"Deniyaya, Matara",2.1475540234825472e-05,45684,7,1
2020-07-27,"Deniyaya, Matara",2.1475540234825472e-05,45684,7,1
2020-07-28,"Deniyaya, Matara",2.1475540234825472e-05,45684,7,1
2020-07-29,"Deniyaya, Matara",2.1475540234825472e-05,45684,7,1
2020-07-30,"Deniyaya, Matara",5.10486359096364e-05,45684,7,1
2020-07-31,"Deniyaya, Matara",0.0,45684,7,1
2020-08-01,"Deniyaya, Matara",0.0,45684,7,1
2020-08-02,"Deniyaya, Matara",0.0,45684,7,1
2020-08-03,"Deniyaya, Matara",0.0,45684,7,1
2020-08-04,"Deniyaya, Matara",0.0,45684,7,1
2020-08-05,"Deniyaya, Matara",0.0,45684,7,1
2020-08-06,"Deniyaya, Matara",0.0,45684,7,1
2020-08-07,"Deniyaya, Matara",0.0,45684,7,1
2020-08-08,"Deniyaya, Matara",2.924437244494896e-05,45684,7,1
2020-08-09,"Deniyaya, Matara",4.1295637467464296e-05,45684,7,1
2020-08-10,"Deniyaya, Matara",4.1295637467464296e-05,45684,7,1
2020-08-11,"Deniyaya, Matara",4.1295637467464296e-05,45684,7,1
2020-08-12,"Deniyaya, Matara",4.1295637467464296e-05,45684,7,1
2020-08-13,"Deniyaya, Matara",3.090356865327022e-05,45684,7,1
2020-08-14,"Deniyaya, Matara",3.336985659278598e-05,45684,7,1
2020-08-15,"Deniyaya, Matara",2.0616734382838223e-05,45684,7,1
2020-08-16,"Deniyaya, Matara",2.794780563557463e-05,45684,7,1
2020-08-17,"Deniyaya, Matara",6.377265381584466e-05,45684,7,1
2020-08-18,"Deniyaya, Matara",9.864819027521158e-05,45684,7,1
2020-08-19,"Deniyaya, Matara",4.9262040098221225e-06,45684,7,1
2020-08-20,"Deniyaya, Matara",2.8190357682196595e-05,45684,7,1
2020-08-21,"Deniyaya, Matara",0.0001861171290337,45684,7,1
2020-08-22,"Deniyaya, Matara",7.621310608758228e-05,45684,7,1
2020-08-23,"Deniyaya, Matara",6.437629697331358e-05,45684,7,1
2020-08-24,"Deniyaya, Matara",1.811283344713564e-05,45684,7,1
2020-08-25,"Deniyaya, Matara",0.0001197921551961,45684,7,1
2020-08-26,"Deniyaya, Matara",0.00010436146086,45684,7,1
2020-08-27,"Deniyaya, Matara",0.0001438969521762,45684,7,1
2020-08-28,"Deniyaya, Matara",0.0,45684,7,1
2020-08-29,"Deniyaya, Matara",9.722794985268776e-06,45684,7,1
2020-08-30,"Deniyaya, Matara",6.355691278891022e-05,45684,7,1
2020-08-31,"Deniyaya, Matara",8.661133966412367e-05,45684,7,1
2020-09-01,"Deniyaya, Matara",7.4993453434322835e-06,45684,7,1
2020-09-02,"Deniyaya, Matara",7.4993453434322835e-06,45684,7,1
2020-09-03,"Deniyaya, Matara",7.4993453434322835e-06,45684,7,1
2020-09-04,"Deniyaya, Matara",7.4993453434322835e-06,45684,7,1
2020-09-05,"Deniyaya, Matara",2.6322920997321783e-05,45684,7,1
2020-09-06,"Deniyaya, Matara",2.6322920997321783e-05,45684,7,1
2020-09-07,"Deniyaya, Matara",2.6322920997321783e-05,45684,7,1
2020-09-08,"Deniyaya, Matara",2.6322920997321783e-05,45684,7,1
2020-09-09,"Deniyaya, Matara",0.0002224830849442,45684,7,1
2020-09-10,"Deniyaya, Matara",0.0002224830849442,45684,7,1
2020-09-11,"Deniyaya, Matara",0.0002224830849442,45684,7,1
2020-09-12,"Deniyaya, Matara",0.0002224830849442,45684,7,1
2020-09-13,"Deniyaya, Matara",0.0002224830849442,45684,7,1
2020-09-14,"Deniyaya, Matara",0.0002224830849442,45684,7,1
2020-09-15,"Deniyaya, Matara",0.0002224830849442,45684,7,1
2020-09-16,"Deniyaya, Matara",0.0002224830849442,45684,7,1
2020-09-17,"Deniyaya, Matara",0.0002224830849442,45684,7,1
2020-09-18,"Deniyaya, Matara",4.583581010911004e-05,45684,7,1
2020-09-19,"Deniyaya, Matara",4.583581010911004e-05,45684,7,1
2020-09-20,"Deniyaya, Matara",4.583581010911004e-05,45684,7,1
2020-09-21,"Deniyaya, Matara",4.583581010911004e-05,45684,7,1
2020-09-22,"Deniyaya, Matara",4.583581010911004e-05,45684,7,1
2020-09-23,"Deniyaya, Matara",4.583581010911004e-05,45684,7,1
2020-09-24,"Deniyaya, Matara",7.91982205255503e-05,45684,7,1
2020-09-25,"Deniyaya, Matara",7.91982205255503e-05,45684,7,1
2020-09-26,"Deniyaya, Matara",7.91982205255503e-05,45684,7,1
2020-09-27,"Deniyaya, Matara",0.0001730573872732,45684,7,1
2020-09-28,"Deniyaya, Matara",0.0002153846821328,45684,7,1
2020-09-29,"Deniyaya, Matara",7.805495156078104e-05,45684,7,1
2020-09-30,"Deniyaya, Matara",7.805495156078104e-05,45684,7,1
2020-10-01,"Deniyaya, Matara",7.805495156078104e-05,45684,7,1
2020-10-02,"Deniyaya, Matara",5.11396381577283e-05,45684,7,1
2020-10-03,"Deniyaya, Matara",0.0001470353174131,45684,7,1
2020-10-04,"Deniyaya, Matara",0.0,45684,7,1
2020-10-05,"Deniyaya, Matara",0.0,45684,7,1
2020-10-06,"Deniyaya, Matara",7.427887270270059e-05,45684,7,1
2020-10-07,"Deniyaya, Matara",8.672872804832765e-05,45684,7,1
2020-10-08,"Deniyaya, Matara",0.0001776092143231,45684,7,1
2020-10-09,"Deniyaya, Matara",0.0,45684,7,1
2020-10-10,"Deniyaya, Matara",0.0,45684,7,1
2020-10-11,"Deniyaya, Matara",2.006258289078075e-05,45684,7,1
2020-10-12,"Deniyaya, Matara",2.006258289078075e-05,45684,7,1
2020-10-13,"Deniyaya, Matara",2.006258289078075e-05,45684,7,1
2020-10-14,"Deniyaya, Matara",6.743872324542771e-05,45684,7,1
2020-10-15,"Deniyaya, Matara",6.743872324542771e-05,45684,7,1
2020-10-16,"Deniyaya, Matara",6.743872324542771e-05,45684,7,1
2020-10-17,"Deniyaya, Matara",7.88039692583951e-05,45684,7,1
2020-10-18,"Deniyaya, Matara",7.88039692583951e-05,45684,7,1
2020-10-19,"Deniyaya, Matara",8.14640135703686e-05,45684,7,1
2020-10-20,"Deniyaya, Matara",4.375215796516543e-05,45684,7,1
2020-10-21,"Deniyaya, Matara",0.0,45684,7,1
2020-10-22,"Deniyaya, Matara",0.0,45684,7,1
2020-10-23,"Deniyaya, Matara",2.8664431224434865e-05,45684,7,1
2020-10-24,"Deniyaya, Matara",1.5337545245524416e-05,45684,7,1
2020-10-25,"Deniyaya, Matara",1.5337545245524416e-05,45684,7,1
2020-10-26,"Deniyaya, Matara",9.325465439721767e-05,45684,7,1
2020-10-27,"Deniyaya, Matara",0.0001089228643199,45684,7,1
2020-10-28,"Deniyaya, Matara",0.0001089228643199,45684,7,1
2020-10-29,"Deniyaya, Matara",0.00030137042049730085,45684,7,1
2020-10-30,"Deniyaya, Matara",0.000172642832608,45684,7,1
2020-10-31,"Deniyaya, Matara",5.735456422793126e-05,45684,7,1
2020-11-01,"Deniyaya, Matara",5.735456422793126e-05,45684,7,1
2020-11-02,"Deniyaya, Matara",0.0001501435976033,45684,7,1
2020-11-03,"Deniyaya, Matara",0.00030137042049730085,45684,7,1
2020-11-04,"Deniyaya, Matara",0.00030137042049730085,45684,7,1
2020-11-05,"Deniyaya, Matara",0.0002808075766313,45684,7,1
2020-11-06,"Deniyaya, Matara",0.0002808075766313,45684,7,1
2020-11-07,"Deniyaya, Matara",0.0002808075766313,45684,7,1
2020-11-08,"Deniyaya, Matara",0.0002808075766313,45684,7,1
2020-11-09,"Deniyaya, Matara",0.0002808075766313,45684,7,1
2020-11-10,"Deniyaya, Matara",0.0001263750317383,45684,7,1
2020-11-11,"Deniyaya, Matara",0.0001263750317383,45684,7,1
2020-11-12,"Deniyaya, Matara",0.0001263750317383,45684,7,1
2020-11-13,"Deniyaya, Matara",0.0,45684,7,1
2020-11-14,"Deniyaya, Matara",0.0,45684,7,1
2020-11-15,"Deniyaya, Matara",0.0,45684,7,1
2020-11-16,"Deniyaya, Matara",4.60426935170965e-05,45684,7,1
2020-11-17,"Deniyaya, Matara",4.60426935170965e-05,45684,7,1
2020-11-18,"Deniyaya, Matara",0.0001647422607652,45684,7,1
2020-11-19,"Deniyaya, Matara",0.0001647422607652,45684,7,1
2020-11-20,"Deniyaya, Matara",0.0001647422607652,45684,7,1
2020-11-21,"Deniyaya, Matara",0.0,45684,7,1
2020-11-22,"Deniyaya, Matara",0.0,45684,7,1
2020-11-23,"Deniyaya, Matara",0.0,45684,7,1
2020-11-24,"Deniyaya, Matara",0.0,45684,7,1
2020-11-25,"Deniyaya, Matara",4.312117315657817e-05,45684,7,1
2020-11-26,"Deniyaya, Matara",4.312117315657817e-05,45684,7,1
2020-11-27,"Deniyaya, Matara",0.0001040317384849,45684,7,1
2020-11-28,"Deniyaya, Matara",0.0002328566561061,45684,7,1
2020-11-29,"Deniyaya, Matara",0.0002328566561061,45684,7,1
2020-11-30,"Deniyaya, Matara",2.8697147545678196e-05,45684,7,1
2020-12-01,"Deniyaya, Matara",2.8697147545678196e-05,45684,7,1
2020-12-02,"Deniyaya, Matara",2.8697147545678196e-05,45684,7,1
2020-12-03,"Deniyaya, Matara",2.8697147545678196e-05,45684,7,1
2020-12-04,"Deniyaya, Matara",0.0001043584689961,45684,7,1
2020-12-05,"Deniyaya, Matara",6.682676556367445e-05,45684,7,1
2020-12-06,"Deniyaya, Matara",0.0001196708083678,45684,7,1
2020-12-07,"Deniyaya, Matara",7.595863888521366e-05,45684,7,1
2020-12-08,"Deniyaya, Matara",7.886755895828837e-06,45684,7,1
2020-12-09,"Deniyaya, Matara",8.53596431075125e-05,45684,7,1
2020-12-10,"Deniyaya, Matara",0.0001971155792713,45684,7,1
2020-12-11,"Deniyaya, Matara",0.0001281830781171,45684,7,1
2020-12-12,"Deniyaya, Matara",0.0001281830781171,45684,7,1
2020-12-13,"Deniyaya, Matara",0.00030137042049730085,45684,7,1
2020-12-14,"Deniyaya, Matara",0.00030137042049730085,45684,7,1
2020-12-15,"Deniyaya, Matara",5.124336258490429e-05,45684,7,1
2020-12-16,"Deniyaya, Matara",8.139267673429977e-05,45684,7,1
2020-12-17,"Deniyaya, Matara",0.0002554480665353,45684,7,1
2020-12-18,"Deniyaya, Matara",5.870730820802086e-05,45684,7,1
2020-12-19,"Deniyaya, Matara",5.870730820802086e-05,45684,7,1
2020-12-20,"Deniyaya, Matara",5.870730820802086e-05,45684,7,1
